export_schema_metrics,filter_column_name,filter_value,is_active,job,job_action,data_product_id
export,,,TRUE,process_ingress,run_ingress_processing,global_reference
export,source_abbreviation,athena,TRUE,process_ingress_where_source_abbreviation_name_is_athena,run_ingress_processing,global_reference
export,source_abbreviation,phvs,TRUE,process_ingress_where_source_abbreviation_name_is_phvs,run_ingress_processing,global_reference
export,,,TRUE,process_data,run_data_processing,global_reference
export,source_abbreviation,phvs,TRUE,process_data_where_source_abbreviation_name_is_phvs,run_data_processing,global_reference
export,,,TRUE,process_analytics,run_analytics_processing,global_reference
